Enschede, Nederland	RT @VrouwvdVrijheid: @NicoleMoinat is de enige in heel de raad van Purmerend die voor haar motie stemde om duurzaamheidsagenda door de shreâ€¦
Enschede, Nederland	@NicoleMoinat @MichelSteen11 Doe ikğŸ˜
Enschede, Nederland	RT @NicoleMoinat: Lieve PVV-ers die @MichelSteen11 nog niet volgen, willen jullie hem volgen om het PVV geluid nog verder  uit te breiden #â€¦
Enschede, Nederland	@NicoleMoinat Heb meer aan een cafeÃ¯ne-infuus.
Enschede, Nederland	@just_mrme Moin. Fijne dag :)
Enschede, Nederland	RT @Moira_Mona: Even hoor, als je niet snapt dat ace en aro mensen thuishoren in de lgbtqa+ community, dan heb je nog nooit ervaren hoe entâ€¦
Enschede, Nederland	@JaneRaider_ @Moira_Mona "Ik ben HEEL dominant. Denk ik, mevrouw?" ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£Zo ben ik ook dominant als mijn vrouw dat vraagt...
Enschede, Nederland	@JaneRaider_ @Moira_Mona Ik ben niet dominant genoeg dat tegen te durven spreken. Tenzij je dat van me wilt, natuurlijk?? ğŸ˜‰
Enschede, Nederland	@La_Moonnn @NicoleMoinat @thierrybaudet Je hebt niet stiekem 3x Pvv gedaan he!
Enschede, Nederland	@La_Moonnn @NicoleMoinat @thierrybaudet Top en succes vandaag met de Pvv op naar een mooie uitslag (voor FvD en Pvv)
Enschede	Moi!\n\nIk ben die kleine eigenwijze met het mutsje.\n\nWie ben jij?
Enschede, Nederland	@Adjuh Moin moin Adjuh sloap ze veur zo.
Enschede, Nederland	RT @Moira_Mona: Ergens ben ik een beetje cynisch over het linkse leraren meldpunt. Niet dat het niet creepy as fuck is, maar ik ben al jareâ€¦
